,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,10,1.213213983150569
1,2013,11,0.8907491531181115
2,2013,12,0.7196483069322046
3,2014,1,0.7333909058001565
4,2014,2,0.6351998765876634
5,2014,3,0.7791039450775608
6,2014,4,0.8831867049491346
7,2014,5,1.02771239964732
8,2014,6,1.141201648690376
9,2014,7,1.1835228207033457
10,2014,8,1.142161861889809
11,2014,9,1.0362158576642455
12,2014,10,1.0157389454594188
13,2014,11,1.0102198656452128
14,2014,12,0.8457234671041606
15,2015,1,0.9379860610477179
16,2015,2,0.7540133706020595
17,2015,3,0.9931330201882027
18,2015,4,0.9978323544730459
19,2015,5,1.0447437492067315
20,2015,6,1.1421248825372525
21,2015,7,1.1812372639409263
22,2015,8,1.0760059685061227
23,2015,9,1.066966862699048
24,2015,10,0.9800587485170863
25,2015,11,0.9628285574491411
26,2015,12,0.9679476973867372
27,2016,1,0.8549752480483258
28,2016,2,0.8088484973423828
29,2016,3,0.8587797411423199
30,2016,4,0.9757586896930291
31,2016,5,0.9924951353134986
32,2016,6,1.1694925786793313
33,2016,7,1.1880296888343318
34,2016,8,1.082180953352752
35,2016,9,1.0112867698924186
36,2016,10,0.9265982804710413
37,2016,11,1.02011845216291
38,2016,12,0.8750585898347801
