,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,23.441164658634527
1,2015,6,28.321141975308638
2,2015,7,23.059882747068674
3,2015,8,20.430009233610356
4,2015,9,18.307528735632182
5,2015,10,21.485294117647054
6,2015,11,17.911875000000002
7,2015,12,12.844444444444447
8,2016,1,17.568965517241377
9,2016,2,24.797807017543857
10,2016,3,15.40257936507937
11,2016,4,31.01642156862744
12,2016,5,26.31701388888887
13,2016,6,22.33736772486773
14,2016,7,22.034102564102568
15,2016,8,16.067216981132077
16,2016,9,17.561935953420672
17,2016,10,13.76680327868852
18,2016,11,12.534121621621612
19,2016,12,11.647348484848482
