,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,314
1,2015,6,479
2,2015,7,444
3,2015,8,502
4,2015,9,450
5,2015,10,378
6,2015,11,230
7,2015,12,172
8,2016,1,106
9,2016,2,93
10,2016,3,207
11,2016,4,305
12,2016,5,449
13,2016,6,648
14,2016,7,507
15,2016,8,536
16,2016,9,464
17,2016,10,400
18,2016,11,255
19,2016,12,87
