,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,9,15.929166666666664
1,2013,10,10.792006802721096
2,2013,11,10.800435323383095
3,2013,12,19.23866120218579
4,2014,1,23.67222222222222
5,2014,2,10.092222222222224
6,2014,3,22.531560283687945
7,2014,4,12.427872860635704
8,2014,5,16.86613036303631
9,2014,6,16.532391975308613
10,2014,7,15.000503663003675
11,2014,8,13.48714859437751
12,2014,9,12.792225085910662
13,2014,10,12.694802867383494
14,2014,11,8.734653465346529
15,2014,12,8.552579365079362
16,2015,1,9.176028806584364
17,2015,2,8.510909090909092
18,2015,3,11.268680765357502
19,2015,4,10.27699115044248
20,2015,5,13.52407006139402
21,2015,6,13.879523346303491
22,2015,7,13.787880032867703
23,2015,8,12.890520656479918
24,2015,9,12.41705426356588
25,2015,10,12.050363566781487
26,2015,11,12.650325520833322
27,2015,12,10.53855363984674
28,2016,1,8.160424710424708
29,2016,2,10.632893081761006
30,2016,3,10.186099585062248
31,2016,4,11.333447098976114
32,2016,5,11.62567720090292
33,2016,6,13.668650492797575
34,2016,7,14.931163260156453
35,2016,8,13.438402335456471
36,2016,9,11.928205128205121
37,2016,10,12.296632302405499
38,2016,11,11.188630283574104
39,2016,12,9.25023041474654
