,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,3.5184132482169224,3846.636314626411,3091.007530801788,1269.0912533864882,197.23634178371609,4.952187211721555
1,2014,6.084527863562102,11584.366937987385,10890.276628802369,3539.782975783929,908.2931508755269,6.555244639243288
2,2015,78.22320330032585,14808.541650640738,13594.35967281085,3608.6757747013594,1339.3548229710998,98.35877493446378
3,2016,80.80393048612875,20064.775859899637,14132.061784588976,4833.451779498232,1685.5582395958681,37.08322509662037
