,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,1.7081230523428002,451.3974822447518,602.8830814675952,226.2535821651237,72.03108539085598,4.283557559097391
1,2014,76.70210989018442,7408.104491447879,4745.520066671395,1304.113969109593,871.3290374041956,10.900131478759116
2,2015,36.052398056103534,8912.565327524348,5948.999900729422,1697.92988956338,1096.518047228848,47.47099453329816
3,2016,38.900389678676845,10557.84722826784,7568.349333584642,2897.5852549565875,1294.3775250234212,217.10942240261326
