,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,14.073822975517889
1,2015,5,13.71706202125033
2,2015,6,13.983359186487418
3,2015,7,14.239302994638422
4,2015,8,13.122062967046444
5,2015,9,12.779771364840379
6,2015,10,11.504657687991028
7,2015,11,10.554594078319017
8,2015,12,10.183789062500013
9,2016,1,11.624389140271488
10,2016,2,9.85501913121765
11,2016,3,10.982666015625005
12,2016,4,12.077076110285601
13,2016,5,11.478445728965948
14,2016,6,12.08855308313961
15,2016,7,12.876521328134274
16,2016,8,11.300618438831714
17,2016,9,11.389271102497865
18,2016,10,10.797618239420657
19,2016,11,10.60923396276954
20,2016,12,9.280121527777801
