,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,4,354
1,2015,5,1349
2,2015,6,1934
3,2015,7,2549
4,2015,8,2721
5,2015,9,2391
6,2015,10,2376
7,2015,11,1745
8,2015,12,1280
9,2016,1,1105
10,2016,2,1481
11,2016,3,2048
12,2016,4,2019
13,2016,5,2595
14,2016,6,3011
15,2016,7,2821
16,2016,8,3207
17,2016,9,3096
18,2016,10,2946
19,2016,11,2489
20,2016,12,1152
