,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,19.220251802454104,4402.616786028677,5951.343167609529,3657.303003930914,2112.74079624947,26.185041887916753
1,2016,2.0699023044586973,8158.799240454164,9835.257459434564,4607.150574036603,3929.4541886305014,33.87624128749395
