,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.3712252334455752
1,2013,10,1.4440275132326692
2,2013,11,1.4035988062591
3,2013,12,1.248630888552299
4,2014,1,0.9846824641515539
5,2014,2,1.3654508724310734
6,2014,3,1.2656394599234793
7,2014,4,1.4179981097278467
8,2014,5,1.3606505804396254
9,2014,6,1.3968692831952048
10,2014,7,1.4533474090369265
11,2014,8,1.3734361066497585
12,2014,9,1.358304779822529
13,2014,10,1.3761519562508555
14,2014,11,1.20817028554287
15,2014,12,1.191847848724184
16,2015,1,1.2055940854091085
17,2015,2,1.255146921105617
18,2015,3,1.4133522218973662
19,2015,4,1.3554642860529509
20,2015,5,1.436547648425807
21,2015,6,1.4762883378565932
22,2015,7,1.4578539193348865
23,2015,8,1.4581157919772898
24,2015,9,1.4258594174365784
25,2015,10,0.9335625553372507
26,2016,4,1.3362313071703282
27,2016,5,1.4178062727041776
28,2016,6,1.4760720326757546
29,2016,7,1.4358054382868297
30,2016,8,1.4209757722902117
31,2016,9,1.4049625565578494
32,2016,10,1.3931822270880747
33,2016,11,1.2400134221352024
34,2016,12,1.0827670944473886
