,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,209.03566897034935,467.925644508756,265.91517796172656,116.23686803619275,
1,2014,7.298006221391726,1653.2861329777722,3257.022640706978,2058.1474594375063,338.2880246794423,0.4168294796048011
2,2015,4.345713849446614,2280.2742679312196,4056.1643836776934,2201.358096285861,636.3147639083024,43.81253147335069
3,2016,20.869274054026466,3381.0902222281406,5187.295713058762,2019.472106794142,663.8514547621953,40.61553897345649
