,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,4.389622895064454,3152.5376787654973,2281.6606477504347,731.5828733205216,526.3442072540429,35.70064537086036
1,2014,8.475512002731946,12185.318481871956,7787.919096052624,2301.076457203845,1390.466795980861,23.418709702599706
2,2015,5.778628451347604,14371.0569146353,10098.759883708033,2775.240474001053,1187.573093846238,78.58666712357063
3,2016,2.813106097967275,16267.927930158206,9816.792074852912,3341.3416454847693,2024.2264740468097,167.86726131772912
