,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,22.016666666666666
1,2015,5,70.39469696969695
2,2015,6,260.3520833333333
3,2015,7,140.07222222222225
4,2015,8,49.83717948717947
5,2015,9,119.23666666666665
6,2015,10,95.3875
7,2015,11,181.24
8,2015,12,13.261111111111111
9,2016,1,20.48333333333333
10,2016,2,26.99648594377509
11,2016,3,14.8398426323319
12,2016,4,18.270087336244547
13,2016,5,18.62594339622641
14,2016,6,28.808815426997246
15,2016,7,26.06850490196078
16,2016,8,22.724390243902448
17,2016,9,35.40472636815924
18,2016,10,17.898765432098763
19,2016,11,9.816666666666668
20,2016,12,16.535185185185185
