,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.133842888826697
1,2013,7,1.0579609220590889
2,2013,8,1.1117645354460945
3,2013,9,1.1131564696310385
4,2013,10,1.0868545801578462
5,2013,11,1.0200840968988265
6,2013,12,0.9916227857791354
7,2014,1,0.9961709487524363
8,2014,2,0.9829507796579555
9,2014,3,1.0651615677708475
10,2014,4,1.0964174966865317
11,2014,5,1.127411400264516
12,2014,6,1.0896410579858196
13,2014,7,1.1141291802337694
14,2014,8,1.1321079719970593
15,2014,9,1.1687843676129492
16,2014,10,1.106932378977783
17,2014,11,1.032232764118116
18,2014,12,0.9813783847168639
19,2015,1,0.9643280723873409
20,2015,2,0.9347580315329177
21,2015,3,1.0417611549273433
22,2015,4,1.1343250110564485
23,2015,5,1.1536203621047842
24,2015,6,1.1637628156045574
25,2015,7,1.1653084677109915
26,2015,8,1.1460871980894891
27,2015,9,1.1185285569367258
28,2015,10,1.1169105350222273
29,2015,11,1.0899864171834714
30,2015,12,1.0612869512671383
31,2016,1,1.0205655958518833
32,2016,2,1.0556462379734068
33,2016,3,1.0865435129532186
34,2016,4,1.1160652945328717
35,2016,5,1.15797774446376
36,2016,6,1.143226306461145
37,2016,7,1.107758440268243
38,2016,8,1.1115111706266534
39,2016,9,1.1258936809968725
40,2016,10,1.1206426387334925
41,2016,11,1.1027098861782618
42,2016,12,0.9795069906926708
