,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,37.84597069597069
1,2013,7,17.431215434891882
2,2013,8,15.581574158325756
3,2013,9,13.881929131128222
4,2013,10,12.753604240282682
5,2013,11,10.88174603174604
6,2013,12,12.434936562860416
7,2014,1,10.73820386354294
8,2014,2,10.948148148148134
9,2014,3,11.748481501932618
10,2014,4,11.418731563421812
11,2014,5,13.90375054752518
12,2014,6,13.304059009124272
13,2014,7,12.623635645555083
14,2014,8,13.284328091493931
15,2014,9,12.171122112211199
16,2014,10,11.94958572339069
17,2014,11,10.809167842031023
18,2014,12,10.241949685534609
19,2015,1,9.863296368775817
20,2015,2,10.89282407407406
21,2015,3,11.296984545797212
22,2015,4,13.266455354734289
23,2015,5,13.070877698905688
24,2015,6,13.059750543059337
25,2015,7,13.159630989180831
26,2015,8,12.319366243721921
27,2015,9,11.51647581372752
28,2015,10,11.373202060837052
29,2015,11,10.43931811932913
30,2015,12,10.675343541421254
31,2016,1,10.602614526823396
32,2016,2,9.91697131251584
33,2016,3,10.734990698461004
34,2016,4,11.03363406141181
35,2016,5,11.999628633627923
36,2016,6,12.460439118926026
37,2016,7,12.265230825154468
38,2016,8,12.408255277505944
39,2016,9,11.93829989018665
40,2016,10,11.75335528120715
41,2016,11,12.295933372372955
42,2016,12,10.036503219415534
