,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,1256.008194876927,1669.0101774633122,542.3296785239073,359.9107039155778,11.534684879090884
1,2014,0.7736278967412513,5636.61912985725,5819.467268058897,1819.1287130708256,1417.0650168395216,26.24129196389825
2,2015,25.82996164786913,8349.855759144899,8550.750875185093,2959.0099185378995,1599.700123920345,39.31914070088401
3,2016,25.11841492761034,10354.191073498769,11831.8746184212,3548.2735111318793,2149.905407993719,50.78761264449559
