,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,1044.167487250775,465.0173277594109,321.5319089292688,283.23922215083894,2.3145676361202576
1,2014,28.649365014958413,11232.998620797749,7342.655805519155,3330.5619151951346,2122.739009738321,238.42336634719217
2,2015,38.92560059032203,12411.015019095552,11222.618524564772,4115.2264558792585,2893.337408110889,168.4040501623296
3,2016,78.20128781412603,14732.830667444608,12685.717545693999,4149.816672386136,5291.47880018892,400.7269465239401
