,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,577
1,2015,6,1075
2,2015,7,1528
3,2015,8,1176
4,2015,9,1146
5,2015,10,645
6,2015,11,427
7,2015,12,213
8,2016,1,126
9,2016,2,230
10,2016,3,396
11,2016,4,543
12,2016,5,961
13,2016,6,1235
14,2016,7,1493
15,2016,8,1274
16,2016,9,1094
17,2016,10,624
18,2016,11,421
19,2016,12,144
