,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,15.34928392456762,2057.2291697751434,2640.4770609289412,1211.2706979352413,846.3569876489264,5.940297675865511
1,2016,15.215983600851741,2909.926906403903,3941.236115846469,2708.51901454695,1168.1727261514557,78.62763188309656
