,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,283
1,2015,6,514
2,2015,7,671
3,2015,8,710
4,2015,9,624
5,2015,10,456
6,2015,11,326
7,2015,12,177
8,2016,1,140
9,2016,2,146
10,2016,3,265
11,2016,4,306
12,2016,5,522
13,2016,6,669
14,2016,7,761
15,2016,8,629
16,2016,9,685
17,2016,10,517
18,2016,11,300
19,2016,12,87
