,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.6461195897814096
1,2015,6,1.5218183693062708
2,2015,7,1.4555722360675296
3,2015,8,1.4267278967647865
4,2015,9,1.3968481138334121
5,2015,10,1.4100421563208074
6,2015,11,1.2854117314260718
7,2015,12,1.0760706006416856
8,2016,1,1.0856516215758956
9,2016,2,1.1581295669761316
10,2016,3,1.3680119171862386
11,2016,4,1.5518450940514854
12,2016,5,1.673036276251462
13,2016,6,1.6110731719848637
14,2016,7,1.6144169668242594
15,2016,8,1.5662643933201772
16,2016,9,1.5524590435533472
17,2016,10,1.477975881376031
18,2016,11,1.375685166286616
19,2016,12,0.9959807597163652
