,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,1.3378206597378448,1701.8285103241449,1814.340268143407,195.6260451532594,123.37795760474572,1.1031426479670245
1,2014,,6488.246652061453,7935.061276888525,1158.2707455563416,347.2259418602317,35.58311893978757
2,2015,29.433983098383266,7187.440011561258,6436.478122040446,1138.5336191712702,475.5971870392591,81.85303069643498
3,2016,13.168424231212835,7924.182515209324,7749.745534656764,1321.2530374218154,537.1193531746491,124.54446072672525
