,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,7,1.4637701720212535
1,2013,8,1.5339560649843227
2,2013,9,1.5633028600384977
3,2013,10,1.689836658143628
4,2013,11,1.5130349713467375
5,2013,12,1.5075545785327156
6,2014,1,1.5466790007252293
7,2014,2,1.3632609712209942
8,2014,3,1.6171600105090589
9,2014,4,1.6635880957818927
10,2014,5,1.5078605578018955
11,2014,6,1.583299022598616
12,2014,7,1.5703665613784612
13,2014,8,1.5993616173702718
14,2014,9,1.6285814910407914
15,2014,10,1.5208672978362798
16,2014,11,1.3728514597233237
17,2014,12,1.2869136779087198
18,2015,1,1.2892167727581614
19,2015,2,1.256578457919696
20,2015,3,1.3742053171833681
21,2015,4,1.4845283853030284
22,2015,5,1.5943804416909584
23,2015,6,1.5641284158154076
24,2015,7,1.5308149069559025
25,2015,8,1.4041321483860412
26,2015,9,1.4100597182242602
27,2015,10,1.277963642681333
28,2015,11,1.2342116324523844
29,2015,12,1.1656172256813677
30,2016,1,0.975859893833722
31,2016,2,1.0895806885954995
32,2016,3,1.2791474171490151
33,2016,4,1.3341643591257308
34,2016,5,1.4446065592584723
35,2016,6,1.5005456320022996
36,2016,7,1.415965788949072
37,2016,8,1.440567418074707
38,2016,9,1.404536110765644
39,2016,10,1.4301947718457888
40,2016,11,1.3029667938658747
41,2016,12,1.1533627883510453
