,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,1.3539938787519734,2262.320364042508,1889.3846036297539,797.7775558660252,235.49988902685138,6.678751446709853
1,2014,7.764451747152624,9762.411855657987,7041.168054124446,2293.0043365049783,1129.041623844148,59.634781701654425
2,2015,21.833057986737288,14219.197894187186,9734.973841676747,2320.6898098111706,1601.7230831404333,62.74766167217971
3,2016,15.159052984936942,13595.188489025832,10469.521711952477,3341.8561667421027,2183.7602325815224,95.33420196513623
