,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.793241380983992
1,2013,9,1.6683176605839172
2,2013,10,1.3671294703698837
3,2013,11,1.2555130497811413
4,2013,12,1.34368734848164
5,2014,1,1.2708947978052625
6,2014,2,1.4536621960705847
7,2014,3,1.370707159828339
8,2014,4,1.3508933916876567
9,2014,5,1.3910934018324967
10,2014,6,1.4695824918495555
11,2014,7,1.4578402288039702
12,2014,8,1.3892711533621123
13,2014,9,1.326877217200117
14,2014,10,1.322324282770682
15,2014,11,1.2041491866574972
16,2014,12,1.1334986762247186
17,2015,1,1.2333882641405098
18,2015,2,1.1062583104493107
19,2015,3,1.4214232154305808
20,2015,4,1.3572325342949476
21,2015,5,1.400554207459465
22,2015,6,1.4695143075996853
23,2015,7,1.4913799441791977
24,2015,8,1.4526700900252056
25,2015,9,1.423599388032923
26,2015,10,1.4475428137386281
27,2015,11,1.3811650784800187
28,2015,12,1.3267483869658703
29,2016,1,1.3009592356423962
30,2016,2,1.3845278777481997
31,2016,3,1.4062427507418098
32,2016,4,1.4529181508262303
33,2016,5,1.4845828452181058
34,2016,6,1.4850056893599877
35,2016,7,1.3988755975933418
36,2016,8,1.4308567959910423
37,2016,9,1.4136185957156218
38,2016,10,1.389287670623824
39,2016,11,1.3748570912688047
40,2016,12,1.097211467836839
