,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,1082.525850836911,1425.8223280806128,451.6174723055543,374.2187594514152,
1,2014,,4252.864798205369,4212.905666357437,1165.2245601960562,300.88496066454763,9.024787551093517
2,2015,4.629651263031425,5081.441068092321,4949.191966858902,1584.2730705763079,394.25819372478344,15.82978699020484
3,2016,,7095.986169867483,5628.520489882464,1531.8937818169932,596.3006819875069,30.061564344250154
