,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,0.9502677695628541
1,2015,6,1.084588438366211
2,2015,7,1.3462876941675797
3,2015,8,1.140342788195263
4,2015,9,1.1365996806658893
5,2015,10,1.2272441445411508
6,2015,11,1.04063624381647
7,2015,12,1.260760435109355
8,2016,1,1.085783756081115
9,2016,2,0.9297538030565788
10,2016,3,1.024807666321008
11,2016,4,1.0365237535897183
12,2016,5,1.1350651086911248
13,2016,6,1.240155586493924
14,2016,7,1.2832957874734858
15,2016,8,1.1535381572293502
16,2016,9,1.1574900513051867
17,2016,10,1.0948435375713477
18,2016,11,1.1263526464608768
19,2016,12,1.0474581174762234
