,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,168
1,2015,6,480
2,2015,7,616
3,2015,8,624
4,2015,9,549
5,2015,10,392
6,2015,11,235
7,2015,12,125
8,2016,1,66
9,2016,2,116
10,2016,3,193
11,2016,4,248
12,2016,5,426
13,2016,6,540
14,2016,7,683
15,2016,8,579
16,2016,9,625
17,2016,10,467
18,2016,11,347
19,2016,12,103
