,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,1.8234842963191877,1263.2094228666406,843.5087682881989,470.66462373611586,292.1835479749467,77.00596286466438
1,2014,8.009149288286489,3679.2526158356327,3461.9202282401584,1476.2183278071868,1131.2006253763743,184.47976775870433
2,2015,48.45165383124867,4920.551769313084,4635.7932825563685,1748.6064975297156,1381.2490288791653,154.8539060783574
3,2016,15.513342281415367,4297.159251400733,3937.627729140859,1716.7595161863132,1588.8151104231272,273.96250619143945
