,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,9,18.321621621621627
1,2013,10,15.807662835249054
2,2013,11,15.29677640603567
3,2013,12,16.784399999999994
4,2014,1,15.030769230769232
5,2014,2,16.684126984126983
6,2014,3,15.736100861008614
7,2014,4,19.675934579439243
8,2014,5,18.93246065808296
9,2014,6,16.523385689354267
10,2014,7,17.128432483474974
11,2014,8,16.730313455657495
12,2014,9,15.464735179786222
13,2014,10,14.178391167192425
14,2014,11,12.57504528985508
15,2014,12,14.523473473473468
16,2015,1,11.619937694704051
17,2015,2,13.129193899782138
18,2015,3,14.584240150093809
19,2015,4,14.611310344827592
20,2015,5,15.19817593409828
21,2015,6,18.91512870855146
22,2015,7,17.739573030003317
23,2015,8,16.381671335200753
24,2015,9,16.074179620034567
25,2015,10,15.202948402948394
26,2015,11,13.417364117364123
27,2015,12,12.648589458054945
28,2016,1,12.041689497716886
29,2016,2,12.61950439648281
30,2016,3,14.67202132591564
31,2016,4,18.289897119341575
32,2016,5,16.633125519534495
33,2016,6,16.554827875734706
34,2016,7,16.46081904761902
35,2016,8,14.900632255389704
36,2016,9,14.702255460588807
37,2016,10,15.32118671926365
38,2016,11,15.146791862284818
39,2016,12,11.399504950495054
