,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,3.895263313221405,412.0457234438045,443.4246590432753,200.26629121426828,185.20365371812633,10.542234404203992
1,2016,2.357373878628021,356.63445520353514,657.5190026713293,504.6359277682198,163.7409235543008,6.912519508221724
