,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.001266113900316
1,2013,7,1.2525337506330667
2,2013,8,1.3086956634040592
3,2013,9,1.2912694593230944
4,2013,10,1.3188275903283537
5,2013,11,1.3354537112004559
6,2013,12,1.1774407013147414
7,2014,1,1.233988889624082
8,2014,2,1.1664110978992905
9,2014,3,1.211914430499186
10,2014,4,1.3369047765495587
11,2014,5,1.2733506655419338
12,2014,6,1.2596747630559157
13,2014,7,1.2214545006207103
14,2014,8,1.1899815348464722
15,2014,9,1.2478183393785762
16,2014,10,1.223971619257018
17,2014,11,1.1967970776293135
18,2014,12,1.1249146062476028
19,2015,1,1.170466641859541
20,2015,2,1.1423958938393062
21,2015,3,1.2636000281046076
22,2015,4,1.3100918304045404
23,2015,5,1.287761168464082
24,2015,6,1.2907122806243916
25,2015,7,1.3325321108065433
26,2015,8,1.2536241928161054
27,2015,9,1.2823530470082065
28,2015,10,1.2560983860202997
29,2015,11,1.185987221519986
30,2015,12,1.0992857219170522
31,2016,1,1.1813867273657868
32,2016,2,1.1075645095420192
33,2016,3,1.203301110110763
34,2016,4,1.2444498142130946
35,2016,5,1.2718080499621098
36,2016,6,1.317455645898781
37,2016,7,1.293126488411745
38,2016,8,1.2410622687441093
39,2016,9,1.231050490701558
40,2016,10,1.2283419297402862
41,2016,11,1.0826976110436328
42,2016,12,0.9484370722626867
