,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,9.6
1,2015,5,40.45714285714285
2,2015,6,27.571863799283143
3,2015,7,36.253795379537955
4,2015,8,23.266847826086952
5,2015,9,26.935992907801428
6,2015,10,14.509848484848483
7,2015,11,16.726576576576583
8,2015,12,15.648924731182797
9,2016,1,14.610256410256413
10,2016,2,16.051282051282055
11,2016,3,16.195238095238093
12,2016,4,36.405555555555544
13,2016,5,17.87492354740061
14,2016,6,16.449999999999996
15,2016,7,23.300862068965515
16,2016,8,22.714539007092203
17,2016,9,44.76695906432747
18,2016,10,12.001999999999999
19,2016,11,7.54888888888889
20,2016,12,7.7541666666666655
