,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.3384912609339639
1,2013,9,1.3756333712125124
2,2013,10,1.2902783358956862
3,2013,11,1.2245874860266477
4,2013,12,1.1583292366745215
5,2014,1,1.0595709391535317
6,2014,2,1.2157307389184648
7,2014,3,1.2331481595390492
8,2014,4,1.267658132739081
9,2014,5,1.2783543217011362
10,2014,6,1.3137124338714223
11,2014,7,1.3319497182936544
12,2014,8,1.3124372442211187
13,2014,9,1.2980885014699197
14,2014,10,1.232679536301016
15,2014,11,1.1940698580962117
16,2014,12,1.163406823923877
17,2015,1,1.1112432361407003
18,2015,2,1.1956185501950338
19,2015,3,1.2662509581937522
20,2015,4,1.3122449882087002
21,2015,5,1.3224157466108821
22,2015,6,1.31800419757409
23,2015,7,1.3006129204350299
24,2015,8,1.2712173099616866
25,2015,9,1.246345185435036
26,2015,10,1.2325408620698133
27,2015,11,1.2136300439750223
28,2015,12,1.1193748680668367
29,2016,1,1.0685471407069167
30,2016,2,1.1960307634561589
31,2016,3,1.2224177390189432
32,2016,4,1.2427171274605189
33,2016,5,1.299203116642166
34,2016,6,1.3191297155061912
35,2016,7,1.2742872636239697
36,2016,8,1.2544354190832496
37,2016,9,1.2510758789509056
38,2016,10,1.2149596050573983
39,2016,11,1.1915928742293767
40,2016,12,1.0170034103384331
