,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,323
1,2015,6,681
2,2015,7,1067
3,2015,8,895
4,2015,9,890
5,2015,10,683
6,2015,11,503
7,2015,12,228
8,2016,1,152
9,2016,2,219
10,2016,3,305
11,2016,4,280
12,2016,5,442
13,2016,6,617
14,2016,7,609
15,2016,8,472
16,2016,9,649
17,2016,10,441
18,2016,11,280
19,2016,12,140
