,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.1319216117785742
1,2013,7,1.321768575414087
2,2013,8,1.2992085268322504
3,2013,9,1.2814091663806564
4,2013,10,1.1158180325596363
5,2013,11,0.9952611204960892
6,2013,12,0.9926985638717964
7,2014,1,0.9275545401057929
8,2014,2,0.9900644557070262
9,2014,3,1.0959090791993684
10,2014,4,1.1327959554850815
11,2014,5,1.2512561330882814
12,2014,6,1.2472114952882312
13,2014,7,1.1986371964873734
14,2014,8,1.2275050009911772
15,2014,9,1.150693909721523
16,2014,10,1.1164726246056413
17,2014,11,1.0097481629075153
18,2014,12,1.0292838398561148
19,2015,1,0.9992225511040816
20,2015,2,1.005734281510489
21,2015,3,1.0446596938359767
22,2015,4,1.1075068738097205
23,2015,5,1.1459809634902194
24,2015,6,1.1849662068137097
25,2015,7,1.146598964063208
26,2015,8,1.1201034322407184
27,2015,9,1.0797886552221063
28,2015,10,1.1295169350305851
29,2015,11,1.1438121511960126
30,2015,12,1.065309797733717
31,2016,1,1.0845891920406683
32,2016,2,1.0716354312985161
33,2016,3,1.1848780503442715
34,2016,4,1.2278768267875217
35,2016,5,1.2421571010102601
36,2016,6,1.3253964782102992
37,2016,7,1.262781290804585
38,2016,8,1.2724255727944918
39,2016,9,1.2346115385733123
40,2016,10,1.1426782631791368
41,2016,11,1.1666448512909937
42,2016,12,1.0742635317499964
