,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,10.305289808440252,27.85241055250384,53.145367891304026,39.31757581670863,41.51637860459224,0.43146340859901655
1,2016,9.478587924136702,53.9652290385725,120.36046156756544,29.110782227450734,19.254327004557645,0.5281954672734599
