,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,4,0.9216838249433141
1,2015,5,1.2540800859052097
2,2015,6,1.3751948317649827
3,2015,7,0.9009294816127628
4,2015,8,1.106217805489059
5,2015,9,1.0068640331472205
6,2015,10,0.9521010490569477
7,2015,11,1.1817358854214997
8,2015,12,1.1247766342682788
9,2016,1,1.61524915127001
10,2016,2,0.7443621777409584
11,2016,3,0.870429811459631
12,2016,4,1.8945395320059604
13,2016,5,1.1558333811608907
14,2016,6,1.432398426175026
15,2016,7,1.194784346290286
16,2016,8,1.3878262735796556
17,2016,9,1.2496333914079705
18,2016,10,1.3370546219894808
19,2016,11,1.057515215172959
20,2016,12,1.0340022341974837
