,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,24.13781094527364
1,2013,7,24.17049665711565
2,2013,8,21.46710312366281
3,2013,9,18.062813072693956
4,2013,10,16.413129558874623
5,2013,11,11.854475781729008
6,2013,12,10.487895927601809
7,2014,1,10.00690298507463
8,2014,2,10.470521172638428
9,2014,3,13.65994215473607
10,2014,4,13.824609130706698
11,2014,5,15.890957699619763
12,2014,6,15.864837739543962
13,2014,7,16.806036066121244
14,2014,8,16.64937830923904
15,2014,9,14.265978245903915
16,2014,10,12.727465362673186
17,2014,11,12.10237867177522
18,2014,12,10.5375505857295
19,2015,1,9.64711479435236
20,2015,2,11.872982216142267
21,2015,3,13.768867579908699
22,2015,4,14.424131455399046
23,2015,5,16.872038875103357
24,2015,6,17.502306780960346
25,2015,7,19.571981856245674
26,2015,8,17.29045918055812
27,2015,9,16.268378459013945
28,2015,10,14.199292877346355
29,2015,11,12.224349930843726
30,2015,12,11.119843430905393
31,2016,1,10.176085141903181
32,2016,2,11.47999526515151
33,2016,3,12.412976764576955
34,2016,4,14.164829234972666
35,2016,5,16.52359485815606
36,2016,6,17.127785787847568
37,2016,7,18.620968182439036
38,2016,8,17.179041606292653
39,2016,9,17.187349220358914
40,2016,10,15.352238875011576
41,2016,11,15.024134823359784
42,2016,12,10.789391401451699
