,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,1151.137930197216,1123.6255803297774,1286.7506649030206,161.62384497395985,
1,2014,10.004804670492096,6222.014351392345,3920.519088460409,3702.4896649083744,783.7775496665346,1.6672668426724444
2,2015,9.030495780768677,8070.316449431534,4691.021195116429,2401.882935179017,985.8421320071875,8.229635679809267
3,2016,13.442857291136747,11262.44770777959,5623.841325363115,2759.3426109308816,1100.8289190025173,18.22964573149485
