,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,7,26.360256410256415
1,2013,8,19.986102003642994
2,2013,9,16.373006860657675
3,2013,10,11.789282153539387
4,2013,11,12.9892463768116
5,2013,12,11.558258928571433
6,2014,1,13.107407407407408
7,2014,2,10.695143487858719
8,2014,3,12.836863270777489
9,2014,4,12.441676599125927
10,2014,5,13.913473951129571
11,2014,6,14.939320477502305
12,2014,7,14.587656123276574
13,2014,8,15.30054684949397
14,2014,9,12.37957073340289
15,2014,10,12.748374512353704
16,2014,11,10.049217140502673
17,2014,12,11.704197303921568
18,2015,1,15.607280385078225
19,2015,2,18.765019379844954
20,2015,3,10.64075814536341
21,2015,4,12.718466424682399
22,2015,5,14.317390336228012
23,2015,6,15.35012789768185
24,2015,7,14.969556753519036
25,2015,8,13.953364901707547
26,2015,9,12.282170542635654
27,2015,10,11.616729370453962
28,2015,11,14.805901960784334
29,2015,12,10.268682021753035
30,2016,1,10.26381064162754
31,2016,2,11.223638132295722
32,2016,3,10.735440860215054
33,2016,4,14.853172099544349
34,2016,5,14.349513085818629
35,2016,6,14.309828667584538
36,2016,7,13.797658340767207
37,2016,8,12.496020918599388
38,2016,9,12.797465437788007
39,2016,10,13.257644730331517
40,2016,11,11.31038354781732
41,2016,12,10.15003687315634
