,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,72.00617141601438,2993.414098551159,2704.482165184395,1397.6842012321813,1103.4757109868935,137.60412935098194
1,2016,79.99947242795736,4798.6788692815835,3712.3272795338685,2129.6366239122685,1293.9417620875213,120.10186035468467
