,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,11.742069037383187,309.93320345594765,191.39456894053865,220.91785935263295,91.61359267193211,
1,2016,13.855605154856729,388.22747300382326,322.2807819157736,204.34030198696325,124.19546028603925,29.802087628223873
