,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,91.98728276383004,2876.2769452987445,3329.497544367004,1480.5085526060946,1284.5083384397165,38.98266497242311
1,2016,2.189234550769865,3290.913242039119,5918.9426062557095,2089.0816013609356,1402.9075006082217,186.99803682516853
