,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,39.181444444444445
1,2013,7,24.319810526315848
2,2013,8,17.88917194528597
3,2013,9,16.993087557603694
4,2013,10,13.869845302619671
5,2013,11,12.681740785256437
6,2013,12,11.718064118372371
7,2014,1,11.127840059790723
8,2014,2,13.748130841121506
9,2014,3,9.903657074340515
10,2014,4,13.38616058177502
11,2014,5,15.142046435353034
12,2014,6,15.365859089398484
13,2014,7,15.081310843875292
14,2014,8,15.142004060671225
15,2014,9,14.771250725900112
16,2014,10,12.06120749479528
17,2014,11,10.475342118601144
18,2014,12,9.716753359341132
19,2015,1,9.783810802745451
20,2015,2,11.694160401002513
21,2015,3,11.8425449871465
22,2015,4,13.477183474709381
23,2015,5,14.93199146081123
24,2015,6,15.608560348089288
25,2015,7,15.724527543224772
26,2015,8,14.552618862714652
27,2015,9,14.194609176641265
28,2015,10,12.299350091309524
29,2015,11,12.384498658618375
30,2015,12,10.968238329814676
31,2016,1,8.861995284409062
32,2016,2,9.295998504113685
33,2016,3,12.032482408771052
34,2016,4,12.89389888186678
35,2016,5,13.333735681151191
36,2016,6,15.302664428374692
37,2016,7,15.592147555999642
38,2016,8,13.730277627546402
39,2016,9,13.431047877145458
40,2016,10,13.821061680636133
41,2016,11,11.748237243207432
42,2016,12,8.653564638783273
