,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,10.179878920139398,786.9860136228567,1278.174249437349,427.29812684150454,121.10183917244211,
1,2014,,2811.108136506184,3788.4503349466313,1675.0688629821102,591.6684306344014,11.61032185940759
2,2015,2.362960153214651,3597.462343537769,2963.088110436148,1677.4967518401415,602.9795352093065,3.7290035747415042
3,2016,7.527168724986759,4047.337006985774,4679.858680385269,1494.3737039917,1204.5770405448652,15.294490756278295
