,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,7,2.092991827150066
1,2013,8,1.9607417674543752
2,2013,9,1.903545123484523
3,2013,10,1.6681601838032902
4,2013,11,1.5537444881117992
5,2013,12,1.8132854339575288
6,2014,1,1.1926666047645116
7,2014,2,1.1791063473097878
8,2014,3,1.616429645410937
9,2014,4,1.6755302856724006
10,2014,5,1.698786017664154
11,2014,6,1.7443252783650147
12,2014,7,1.6943950906516787
13,2014,8,1.6409951747296303
14,2014,9,1.6619602343331983
15,2014,10,1.554797974592973
16,2014,11,1.7514080955240805
17,2014,12,1.6165202721646346
18,2015,1,1.3272084510722533
19,2015,2,1.5134070477251336
20,2015,3,1.4664771076759522
21,2015,4,1.4074822135441067
22,2015,5,1.6278944863460807
23,2015,6,1.6424919011032308
24,2015,7,1.6286203041822207
25,2015,8,1.5428859536575408
26,2015,9,1.5684779246272735
27,2015,10,1.5356472910186687
28,2015,11,1.4878558640839876
29,2015,12,1.5205552009459928
30,2016,1,1.2720190463236178
31,2016,2,1.4625907331010213
32,2016,3,1.5132434576432696
33,2016,4,1.6374376743324313
34,2016,5,1.6612987324762991
35,2016,6,1.702720831206473
36,2016,7,1.586583347429899
37,2016,8,1.5833103697939626
38,2016,9,1.6762225344895278
39,2016,10,1.6302576785215284
40,2016,11,1.6447913535888745
41,2016,12,1.5116310257647494
