,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,2.1340872153838046
1,2013,7,1.2063510431850764
2,2013,8,1.1975521686867996
3,2013,9,1.1045122866514325
4,2013,10,1.0819497354956829
5,2013,11,0.9560498411934665
6,2013,12,0.8780399576386521
7,2014,1,0.819743545231556
8,2014,2,0.8776911432725942
9,2014,3,0.9122595242266601
10,2014,4,1.064160858558829
11,2014,5,1.1440577262676335
12,2014,6,1.2134041292069588
13,2014,7,1.187587096003696
14,2014,8,1.2288219282404385
15,2014,9,1.1371440534800359
16,2014,10,1.1038238104314042
17,2014,11,0.9983166138816018
18,2014,12,0.9652167985043164
19,2015,1,1.0186091902805803
20,2015,2,1.0093806485395747
21,2015,3,1.0869127341735096
22,2015,4,1.1549143417813008
23,2015,5,1.190907536464765
24,2015,6,1.2551079788197097
25,2015,7,1.2469341167014971
26,2015,8,1.2182872959125446
27,2015,9,1.1671360688799324
28,2015,10,1.1608829951799864
29,2015,11,1.1215570944393354
30,2015,12,1.0465019532436668
31,2016,1,0.950303576309897
32,2016,2,1.0167108741166122
33,2016,3,1.166743966385604
34,2016,4,1.1969687194633634
35,2016,5,1.252111891812844
36,2016,6,1.237297786211041
37,2016,7,1.2015967405380719
38,2016,8,1.2000857798060265
39,2016,9,1.1797275768951887
40,2016,10,1.1193000792702885
41,2016,11,1.051813724771723
42,2016,12,0.9219700323185253
