,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,106.17912823732516,218.3173214590135,137.99217105766135,24.188770297050475,
1,2014,,735.7127317212149,1205.0048436392917,635.8086473002635,483.63418366056936,10.137457471996566
2,2015,,971.472475277367,1597.2408308467764,698.210452411179,351.75776987256074,3.8610046587267863
3,2016,12.820915878106875,1210.0908816943315,2503.8888592629796,895.4683146808467,424.45242184612886,4.924561362350079
