,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.3989189951968906
1,2013,10,1.244992475199936
2,2013,11,0.9201650094418586
3,2013,12,0.8594601777205878
4,2014,1,0.8421020963658075
5,2014,2,0.7574146352984462
6,2014,3,1.0765843170441725
7,2014,4,1.1822553736622188
8,2014,5,1.3048730313387942
9,2014,6,1.1791269259068695
10,2014,7,1.2660572757250996
11,2014,8,1.1845839992322695
12,2014,9,1.310792252911068
13,2014,10,1.0785796772694864
14,2014,11,0.9558115626930537
15,2014,12,0.8338878142661796
16,2015,1,1.0023304991412063
17,2015,2,1.2279355661886178
18,2015,3,1.1344940437541904
19,2015,4,1.0880528320918244
20,2015,5,1.2173316416144937
21,2015,6,1.351684324141684
22,2015,7,1.342683955225038
23,2015,8,1.2975279476344403
24,2015,9,1.1104536802420868
25,2015,10,1.1630326932196033
26,2015,11,1.1840398232579223
27,2015,12,1.0695115458054503
28,2016,1,0.9473991185136086
29,2016,2,1.1367246830825104
30,2016,3,0.9698394066006649
31,2016,4,1.0052889485116354
32,2016,5,1.2543257803121388
33,2016,6,1.2898712218683852
34,2016,7,1.4743810018648043
35,2016,8,1.388443054254407
36,2016,9,1.3954159912382382
37,2016,10,1.172979304153574
38,2016,11,1.3222420546264642
39,2016,12,1.0627338757115483
