,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.9298901060222324
1,2013,7,2.2536520518402394
2,2013,8,1.6376637785099442
3,2013,9,1.5731116830138971
4,2013,10,1.4990692988139735
5,2013,11,1.502520011812132
6,2013,12,1.3807020489206099
7,2014,1,1.3434241581676478
8,2014,2,1.471743775691382
9,2014,3,1.4346726429943395
10,2014,4,1.4182602827905253
11,2014,5,1.4494955829975367
12,2014,6,1.5299115932099834
13,2014,7,1.4718735023063847
14,2014,8,1.4253302618131172
15,2014,9,1.4996635791108472
16,2014,10,1.47519978779923
17,2014,11,1.445949875383574
18,2014,12,1.5142683723511345
19,2015,1,1.392888421508975
20,2015,2,1.3764778106430478
21,2015,3,1.4004423566955093
22,2015,4,1.4200289589761828
23,2015,5,1.509461293386404
24,2015,6,1.5245576260293603
25,2015,7,1.4905076042103467
26,2015,8,1.5235752870395547
27,2015,9,1.5230648456816207
28,2015,10,1.5204258398862978
29,2015,11,1.4592152263860338
30,2015,12,1.4310967590498878
31,2016,1,1.3797338280467866
32,2016,2,1.3716624088790177
33,2016,3,1.5256723092607358
34,2016,4,1.5249251244420776
35,2016,5,1.501930924256081
36,2016,6,1.4906133495854879
37,2016,7,1.4928238028541485
38,2016,8,1.5046867141860314
39,2016,9,1.4869521888092287
40,2016,10,1.5122730667910738
41,2016,11,1.50744173229805
42,2016,12,1.3455124395361096
