,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,4.933333333333334
1,2013,7,17.345192307692308
2,2013,8,24.27019582054656
3,2013,9,23.664158094206826
4,2013,10,18.677892069171136
5,2013,11,17.08495077355836
6,2013,12,20.1113463626493
7,2014,1,14.440277777777778
8,2014,2,13.525711382113824
9,2014,3,20.031618067467143
10,2014,4,20.890340709518778
11,2014,5,20.62558440399714
12,2014,6,20.853337358288062
13,2014,7,21.346244599534785
14,2014,8,18.89704502528491
15,2014,9,18.347650054261663
16,2014,10,17.1870516786983
17,2014,11,17.905534883720968
18,2014,12,14.687401960784321
19,2015,1,12.853083333333343
20,2015,2,11.632531194295908
21,2015,3,19.367768595041323
22,2015,4,19.30530018761726
23,2015,5,19.193820472163544
24,2015,6,20.237011930585712
25,2015,7,20.872861856386237
26,2015,8,19.833335796630283
27,2015,9,19.241312087783815
28,2015,10,17.998879938626747
29,2015,11,15.603027936838476
30,2015,12,14.33328119568995
31,2016,1,12.720652715495774
32,2016,2,13.995341834927377
33,2016,3,17.52246461120806
34,2016,4,18.894497263036627
35,2016,5,19.885626666666703
36,2016,6,18.960410830999017
37,2016,7,20.865723417524208
38,2016,8,20.21977289628745
39,2016,9,18.501251836239348
40,2016,10,17.563097930803405
41,2016,11,16.739517773892775
42,2016,12,12.402153392330378
