,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,44.236790251306076,2095.6759458179167,1616.235800850014,1424.7465702909712,802.8223642642663,58.80762031819333
1,2014,32.183020194858166,11428.137462771634,7484.555136749294,3525.1021302917516,3690.8742885615884,217.72472717782028
2,2015,34.858510503448265,17870.700720420115,11188.456177006996,4631.628628076066,4079.944362718673,92.66394709453738
3,2016,18.64810567116549,18103.71749958679,12926.37614669084,4752.00731593937,4965.384446007912,100.53146751586517
