,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.1368236435630648
1,2013,9,1.2082053759809104
2,2013,10,1.2230458741374735
3,2013,11,1.1699709265343345
4,2013,12,1.1693123544121653
5,2014,1,1.1246384844266724
6,2014,2,1.0851058432307246
7,2014,3,1.200383220439656
8,2014,4,1.211621680015812
9,2014,5,1.1872636069953788
10,2014,6,1.150968613433902
11,2014,7,1.220320341247625
12,2014,8,1.1364830442406828
13,2014,9,1.1402813618285363
14,2014,10,1.1711013425501713
15,2014,11,1.1151522808894452
16,2014,12,1.0943395507408038
17,2015,1,1.1673008365249833
18,2015,2,1.1994055696152668
19,2015,3,1.2268026005030714
20,2015,4,1.161924590037589
21,2015,5,1.1296974602664558
22,2015,6,1.1725032963039617
23,2015,7,1.1650339953879507
24,2015,8,1.1445109280058137
25,2015,9,1.151183021158865
26,2015,10,1.1393524284278205
27,2015,11,1.1012747607805387
28,2015,12,1.1229346521356705
29,2016,1,1.0962010164193832
30,2016,2,1.143559751593837
31,2016,3,1.1649382259289942
32,2016,4,1.1833020449252911
33,2016,5,1.2075189280298013
34,2016,6,1.2159141937449751
35,2016,7,1.1408639308787873
36,2016,8,1.1752502164265624
37,2016,9,1.175388081356932
38,2016,10,1.215497860396489
39,2016,11,1.2096970855844045
40,2016,12,1.1137093917587482
